"method","set","value","inf","inte_situ","pattern"
"nnSVG-PASTE","FPR",1,"inf3","scenario 2","period"
"nnSVG-AVE","FPR",0.000777777777777778,"inf3","scenario 2","period"
"nnSVG-Union","FPR",0.00311111111111111,"inf3","scenario 2","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 2","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 2","period"
"nnSVG-HMP","FPR",0.000666666666666667,"inf3","scenario 2","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf3","scenario 3","period"
"nnSVG-AVE","F1",0.696075251378527,"inf3","scenario 3","period"
"nnSVG-Union","F1",0.971774193548387,"inf3","scenario 3","period"
"nnSVG-Inter","F1",0.106060606060606,"inf3","scenario 3","period"
"nnSVG-Cauchy","F1",0.696219035202086,"inf3","scenario 3","period"
"nnSVG-HMP","F1",0.960662525879917,"inf3","scenario 3","period"
"nnSVG-PASTE","precision",0.1,"inf3","scenario 3","period"
"nnSVG-AVE","precision",0.990766389658356,"inf3","scenario 3","period"
"nnSVG-Union","precision",0.979674796747967,"inf3","scenario 3","period"
"nnSVG-Inter","precision",1,"inf3","scenario 3","period"
"nnSVG-Cauchy","precision",1,"inf3","scenario 3","period"
"nnSVG-HMP","precision",0.995708154506438,"inf3","scenario 3","period"
"nnSVG-PASTE","recall",1,"inf3","scenario 3","period"
"nnSVG-AVE","recall",0.5365,"inf3","scenario 3","period"
"nnSVG-Union","recall",0.964,"inf3","scenario 3","period"
"nnSVG-Inter","recall",0.056,"inf3","scenario 3","period"
"nnSVG-Cauchy","recall",0.534,"inf3","scenario 3","period"
"nnSVG-HMP","recall",0.928,"inf3","scenario 3","period"
"nnSVG-PASTE","FPR",1,"inf3","scenario 3","period"
"nnSVG-AVE","FPR",0.000555555555555556,"inf3","scenario 3","period"
"nnSVG-Union","FPR",0.00222222222222222,"inf3","scenario 3","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 3","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 3","period"
"nnSVG-HMP","FPR",0.000444444444444444,"inf3","scenario 3","period"
"nnSVG-PASTE","F1",0.181851245681033,"inf3","scenario 4","period"
"nnSVG-AVE","F1",0.417192429022082,"inf3","scenario 4","period"
"nnSVG-Union","F1",0.913183279742765,"inf3","scenario 4","period"
"nnSVG-Inter","F1",0,"inf3","scenario 4","period"
"nnSVG-Cauchy","F1",0,"inf3","scenario 4","period"
"nnSVG-HMP","F1",0.859090909090909,"inf3","scenario 4","period"
"nnSVG-PASTE","precision",0.1000200040008,"inf3","scenario 4","period"
"nnSVG-AVE","precision",0.986940298507463,"inf3","scenario 4","period"
"nnSVG-Union","precision",0.983833718244804,"inf3","scenario 4","period"
"nnSVG-Inter","precision",0,"inf3","scenario 4","period"
"nnSVG-Cauchy","precision",0,"inf3","scenario 4","period"
"nnSVG-HMP","precision",0.994736842105263,"inf3","scenario 4","period"
"nnSVG-PASTE","recall",1,"inf3","scenario 4","period"
"nnSVG-AVE","recall",0.2645,"inf3","scenario 4","period"
"nnSVG-Union","recall",0.852,"inf3","scenario 4","period"
"nnSVG-Inter","recall",0,"inf3","scenario 4","period"
"nnSVG-Cauchy","recall",0,"inf3","scenario 4","period"
"nnSVG-HMP","recall",0.756,"inf3","scenario 4","period"
"nnSVG-PASTE","FPR",0.999777777777778,"inf3","scenario 4","period"
"nnSVG-AVE","FPR",0.000388888888888889,"inf3","scenario 4","period"
"nnSVG-Union","FPR",0.00155555555555556,"inf3","scenario 4","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 4","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 4","period"
"nnSVG-HMP","FPR",0.000444444444444444,"inf3","scenario 4","period"
"nnSVG-PASTE","F1",0.182049881667577,"inf5","scenario 1","period"
"nnSVG-AVE","F1",0.406981356604522,"inf5","scenario 1","period"
"nnSVG-Union","F1",0.9004329004329,"inf5","scenario 1","period"
"nnSVG-Inter","F1",0,"inf5","scenario 1","period"
"nnSVG-Cauchy","F1",0.109640831758034,"inf5","scenario 1","period"
"nnSVG-HMP","F1",0.841618497109827,"inf5","scenario 1","period"
"nnSVG-PASTE","precision",0.100140196274785,"inf5","scenario 1","period"
"nnSVG-AVE","precision",0.984644913627639,"inf5","scenario 1","period"
"nnSVG-Union","precision",0.981132075471698,"inf5","scenario 1","period"
"nnSVG-Inter","precision",0,"inf5","scenario 1","period"
"nnSVG-Cauchy","precision",1,"inf5","scenario 1","period"
"nnSVG-HMP","precision",0.997260273972603,"inf5","scenario 1","period"
"nnSVG-PASTE","recall",1,"inf5","scenario 1","period"
"nnSVG-AVE","recall",0.2565,"inf5","scenario 1","period"
"nnSVG-Union","recall",0.832,"inf5","scenario 1","period"
"nnSVG-Inter","recall",0,"inf5","scenario 1","period"
"nnSVG-Cauchy","recall",0.058,"inf5","scenario 1","period"
"nnSVG-HMP","recall",0.728,"inf5","scenario 1","period"
"nnSVG-PASTE","FPR",0.998444444444444,"inf5","scenario 1","period"
"nnSVG-AVE","FPR",0.000444444444444444,"inf5","scenario 1","period"
"nnSVG-Union","FPR",0.00177777777777778,"inf5","scenario 1","period"
"nnSVG-Inter","FPR",0,"inf5","scenario 1","period"
"nnSVG-Cauchy","FPR",0,"inf5","scenario 1","period"
"nnSVG-HMP","FPR",0.000222222222222222,"inf5","scenario 1","period"
"nnSVG-PASTE","F1",0.182481751824818,"inf5","scenario 2","period"
"nnSVG-AVE","F1",0.358953393295176,"inf5","scenario 2","period"
"nnSVG-Union","F1",0.878318584070796,"inf5","scenario 2","period"
"nnSVG-Inter","F1",0,"inf5","scenario 2","period"
"nnSVG-Cauchy","F1",0.00399201596806387,"inf5","scenario 2","period"
"nnSVG-HMP","F1",0.817001180637544,"inf5","scenario 2","period"
"nnSVG-PASTE","precision",0.100401606425703,"inf5","scenario 2","period"
"nnSVG-AVE","precision",0.984304932735426,"inf5","scenario 2","period"
"nnSVG-Union","precision",0.982673267326733,"inf5","scenario 2","period"
"nnSVG-Inter","precision",0,"inf5","scenario 2","period"
"nnSVG-Cauchy","precision",1,"inf5","scenario 2","period"
"nnSVG-HMP","precision",0.997118155619596,"inf5","scenario 2","period"
"nnSVG-PASTE","recall",1,"inf5","scenario 2","period"
"nnSVG-AVE","recall",0.2195,"inf5","scenario 2","period"
"nnSVG-Union","recall",0.794,"inf5","scenario 2","period"
"nnSVG-Inter","recall",0,"inf5","scenario 2","period"
"nnSVG-Cauchy","recall",0.002,"inf5","scenario 2","period"
"nnSVG-HMP","recall",0.692,"inf5","scenario 2","period"
"nnSVG-PASTE","FPR",0.995555555555556,"inf5","scenario 2","period"
"nnSVG-AVE","FPR",0.000388888888888889,"inf5","scenario 2","period"
"nnSVG-Union","FPR",0.00155555555555556,"inf5","scenario 2","period"
"nnSVG-Inter","FPR",0,"inf5","scenario 2","period"
"nnSVG-Cauchy","FPR",0,"inf5","scenario 2","period"
"nnSVG-HMP","FPR",0.000222222222222222,"inf5","scenario 2","period"
"nnSVG-PASTE","F1",0.183049606443346,"inf5","scenario 3","period"
"nnSVG-AVE","F1",0.0824149496885482,"inf5","scenario 3","period"
"nnSVG-Union","F1",0.287179487179487,"inf5","scenario 3","period"
"nnSVG-Inter","F1",0,"inf5","scenario 3","period"
"nnSVG-Cauchy","F1",0,"inf5","scenario 3","period"
"nnSVG-HMP","F1",0.171846435100548,"inf5","scenario 3","period"
"nnSVG-PASTE","precision",0.100745516824501,"inf5","scenario 3","period"
"nnSVG-AVE","precision",0.988505747126437,"inf5","scenario 3","period"
"nnSVG-Union","precision",0.988235294117647,"inf5","scenario 3","period"
"nnSVG-Inter","precision",0,"inf5","scenario 3","period"
"nnSVG-Cauchy","precision",0,"inf5","scenario 3","period"
"nnSVG-HMP","precision",1,"inf5","scenario 3","period"
"nnSVG-PASTE","recall",1,"inf5","scenario 3","period"
"nnSVG-AVE","recall",0.043,"inf5","scenario 3","period"
"nnSVG-Union","recall",0.168,"inf5","scenario 3","period"
"nnSVG-Inter","recall",0,"inf5","scenario 3","period"
"nnSVG-Cauchy","recall",0,"inf5","scenario 3","period"
"nnSVG-HMP","recall",0.094,"inf5","scenario 3","period"
"nnSVG-PASTE","FPR",0.991777777777778,"inf5","scenario 3","period"
"nnSVG-AVE","FPR",5.55555555555556e-05,"inf5","scenario 3","period"
"nnSVG-Union","FPR",0.000222222222222222,"inf5","scenario 3","period"
"nnSVG-Inter","FPR",0,"inf5","scenario 3","period"
"nnSVG-Cauchy","FPR",0,"inf5","scenario 3","period"
"nnSVG-HMP","FPR",0,"inf5","scenario 3","period"
"nnSVG-PASTE","F1",0.185288123031314,"inf5","scenario 4","period"
"nnSVG-AVE","F1",0.0478282088823817,"inf5","scenario 4","period"
"nnSVG-Union","F1",0.178506375227687,"inf5","scenario 4","period"
"nnSVG-Inter","F1",0,"inf5","scenario 4","period"
"nnSVG-Cauchy","F1",0,"inf5","scenario 4","period"
"nnSVG-HMP","F1",0.062015503875969,"inf5","scenario 4","period"
"nnSVG-PASTE","precision",0.102103328568511,"inf5","scenario 4","period"
"nnSVG-AVE","precision",1,"inf5","scenario 4","period"
"nnSVG-Union","precision",1,"inf5","scenario 4","period"
"nnSVG-Inter","precision",0,"inf5","scenario 4","period"
"nnSVG-Cauchy","precision",0,"inf5","scenario 4","period"
"nnSVG-HMP","precision",1,"inf5","scenario 4","period"
"nnSVG-PASTE","recall",1,"inf5","scenario 4","period"
"nnSVG-AVE","recall",0.0245,"inf5","scenario 4","period"
"nnSVG-Union","recall",0.098,"inf5","scenario 4","period"
"nnSVG-Inter","recall",0,"inf5","scenario 4","period"
"nnSVG-Cauchy","recall",0,"inf5","scenario 4","period"
"nnSVG-HMP","recall",0.032,"inf5","scenario 4","period"
"nnSVG-PASTE","FPR",0.977111111111111,"inf5","scenario 4","period"
"nnSVG-AVE","FPR",0,"inf5","scenario 4","period"
"nnSVG-Union","FPR",0,"inf5","scenario 4","period"
"nnSVG-Inter","FPR",0,"inf5","scenario 4","period"
"nnSVG-Cauchy","FPR",0,"inf5","scenario 4","period"
"nnSVG-HMP","FPR",0,"inf5","scenario 4","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf1","scenario 1","period"
"nnSVG-AVE","F1",0.986923266716013,"inf1","scenario 1","period"
"nnSVG-Union","F1",0.949667616334283,"inf1","scenario 1","period"
"nnSVG-Inter","F1",1,"inf1","scenario 1","period"
"nnSVG-Cauchy","F1",1,"inf1","scenario 1","period"
"nnSVG-HMP","F1",0.987166831194472,"inf1","scenario 1","period"
"nnSVG-PASTE","precision",0.1,"inf1","scenario 1","period"
"nnSVG-AVE","precision",0.974184120798831,"inf1","scenario 1","period"
"nnSVG-Union","precision",0.904159132007233,"inf1","scenario 1","period"
"nnSVG-Inter","precision",1,"inf1","scenario 1","period"
"nnSVG-Cauchy","precision",1,"inf1","scenario 1","period"
"nnSVG-HMP","precision",0.974658869395711,"inf1","scenario 1","period"
"nnSVG-PASTE","recall",1,"inf1","scenario 1","period"
"nnSVG-AVE","recall",1,"inf1","scenario 1","period"
"nnSVG-Union","recall",1,"inf1","scenario 1","period"
"nnSVG-Inter","recall",1,"inf1","scenario 1","period"
"nnSVG-Cauchy","recall",1,"inf1","scenario 1","period"
"nnSVG-HMP","recall",1,"inf1","scenario 1","period"
"nnSVG-PASTE","FPR",1,"inf1","scenario 1","period"
"nnSVG-AVE","FPR",0.00294444444444444,"inf1","scenario 1","period"
"nnSVG-Union","FPR",0.0117777777777778,"inf1","scenario 1","period"
"nnSVG-Inter","FPR",0,"inf1","scenario 1","period"
"nnSVG-Cauchy","FPR",0,"inf1","scenario 1","period"
"nnSVG-HMP","FPR",0.00288888888888889,"inf1","scenario 1","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf1","scenario 2","period"
"nnSVG-AVE","F1",0.987135081642751,"inf1","scenario 2","period"
"nnSVG-Union","F1",0.955109837631328,"inf1","scenario 2","period"
"nnSVG-Inter","F1",0.994974874371859,"inf1","scenario 2","period"
"nnSVG-Cauchy","F1",1,"inf1","scenario 2","period"
"nnSVG-HMP","F1",0.991080277502478,"inf1","scenario 2","period"
"nnSVG-PASTE","precision",0.1,"inf1","scenario 2","period"
"nnSVG-AVE","precision",0.976983349657199,"inf1","scenario 2","period"
"nnSVG-Union","precision",0.914076782449726,"inf1","scenario 2","period"
"nnSVG-Inter","precision",1,"inf1","scenario 2","period"
"nnSVG-Cauchy","precision",1,"inf1","scenario 2","period"
"nnSVG-HMP","precision",0.982318271119843,"inf1","scenario 2","period"
"nnSVG-PASTE","recall",1,"inf1","scenario 2","period"
"nnSVG-AVE","recall",0.9975,"inf1","scenario 2","period"
"nnSVG-Union","recall",1,"inf1","scenario 2","period"
"nnSVG-Inter","recall",0.99,"inf1","scenario 2","period"
"nnSVG-Cauchy","recall",1,"inf1","scenario 2","period"
"nnSVG-HMP","recall",1,"inf1","scenario 2","period"
"nnSVG-PASTE","FPR",1,"inf1","scenario 2","period"
"nnSVG-AVE","FPR",0.00261111111111111,"inf1","scenario 2","period"
"nnSVG-Union","FPR",0.0104444444444444,"inf1","scenario 2","period"
"nnSVG-Inter","FPR",0,"inf1","scenario 2","period"
"nnSVG-Cauchy","FPR",0,"inf1","scenario 2","period"
"nnSVG-HMP","FPR",0.002,"inf1","scenario 2","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf1","scenario 3","period"
"nnSVG-AVE","F1",0.991304347826087,"inf1","scenario 3","period"
"nnSVG-Union","F1",0.970873786407767,"inf1","scenario 3","period"
"nnSVG-Inter","F1",0.994974874371859,"inf1","scenario 3","period"
"nnSVG-Cauchy","F1",1,"inf1","scenario 3","period"
"nnSVG-HMP","F1",0.992063492063492,"inf1","scenario 3","period"
"nnSVG-PASTE","precision",0.1,"inf1","scenario 3","period"
"nnSVG-AVE","precision",0.985185185185185,"inf1","scenario 3","period"
"nnSVG-Union","precision",0.943396226415094,"inf1","scenario 3","period"
"nnSVG-Inter","precision",1,"inf1","scenario 3","period"
"nnSVG-Cauchy","precision",1,"inf1","scenario 3","period"
"nnSVG-HMP","precision",0.984251968503937,"inf1","scenario 3","period"
"nnSVG-PASTE","recall",1,"inf1","scenario 3","period"
"nnSVG-AVE","recall",0.9975,"inf1","scenario 3","period"
"nnSVG-Union","recall",1,"inf1","scenario 3","period"
"nnSVG-Inter","recall",0.99,"inf1","scenario 3","period"
"nnSVG-Cauchy","recall",1,"inf1","scenario 3","period"
"nnSVG-HMP","recall",1,"inf1","scenario 3","period"
"nnSVG-PASTE","FPR",1,"inf1","scenario 3","period"
"nnSVG-AVE","FPR",0.00166666666666667,"inf1","scenario 3","period"
"nnSVG-Union","FPR",0.00666666666666667,"inf1","scenario 3","period"
"nnSVG-Inter","FPR",0,"inf1","scenario 3","period"
"nnSVG-Cauchy","FPR",0,"inf1","scenario 3","period"
"nnSVG-HMP","FPR",0.00177777777777778,"inf1","scenario 3","period"
"nnSVG-PASTE","F1",0.181950509461427,"inf1","scenario 4","period"
"nnSVG-AVE","F1",0.681714098789663,"inf1","scenario 4","period"
"nnSVG-Union","F1",0.985221674876847,"inf1","scenario 4","period"
"nnSVG-Inter","F1",0.00399201596806387,"inf1","scenario 4","period"
"nnSVG-Cauchy","F1",0.784933171324423,"inf1","scenario 4","period"
"nnSVG-HMP","F1",0.999000999000999,"inf1","scenario 4","period"
"nnSVG-PASTE","precision",0.100080064051241,"inf1","scenario 4","period"
"nnSVG-AVE","precision",0.985808893093661,"inf1","scenario 4","period"
"nnSVG-Union","precision",0.970873786407767,"inf1","scenario 4","period"
"nnSVG-Inter","precision",1,"inf1","scenario 4","period"
"nnSVG-Cauchy","precision",1,"inf1","scenario 4","period"
"nnSVG-HMP","precision",0.998003992015968,"inf1","scenario 4","period"
"nnSVG-PASTE","recall",1,"inf1","scenario 4","period"
"nnSVG-AVE","recall",0.521,"inf1","scenario 4","period"
"nnSVG-Union","recall",1,"inf1","scenario 4","period"
"nnSVG-Inter","recall",0.002,"inf1","scenario 4","period"
"nnSVG-Cauchy","recall",0.646,"inf1","scenario 4","period"
"nnSVG-HMP","recall",1,"inf1","scenario 4","period"
"nnSVG-PASTE","FPR",0.999111111111111,"inf1","scenario 4","period"
"nnSVG-AVE","FPR",0.000833333333333333,"inf1","scenario 4","period"
"nnSVG-Union","FPR",0.00333333333333333,"inf1","scenario 4","period"
"nnSVG-Inter","FPR",0,"inf1","scenario 4","period"
"nnSVG-Cauchy","FPR",0,"inf1","scenario 4","period"
"nnSVG-HMP","FPR",0.000222222222222222,"inf1","scenario 4","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf3","scenario 1","period"
"nnSVG-AVE","F1",0.984917043740573,"inf3","scenario 1","period"
"nnSVG-Union","F1",0.98135426889107,"inf3","scenario 1","period"
"nnSVG-Inter","F1",0.957247132429614,"inf3","scenario 1","period"
"nnSVG-Cauchy","F1",0.996990972918756,"inf3","scenario 1","period"
"nnSVG-HMP","F1",0.997008973080758,"inf3","scenario 1","period"
"nnSVG-PASTE","precision",0.1,"inf3","scenario 1","period"
"nnSVG-AVE","precision",0.990394337714864,"inf3","scenario 1","period"
"nnSVG-Union","precision",0.963391136801541,"inf3","scenario 1","period"
"nnSVG-Inter","precision",1,"inf3","scenario 1","period"
"nnSVG-Cauchy","precision",1,"inf3","scenario 1","period"
"nnSVG-HMP","precision",0.99403578528827,"inf3","scenario 1","period"
"nnSVG-PASTE","recall",1,"inf3","scenario 1","period"
"nnSVG-AVE","recall",0.9795,"inf3","scenario 1","period"
"nnSVG-Union","recall",1,"inf3","scenario 1","period"
"nnSVG-Inter","recall",0.918,"inf3","scenario 1","period"
"nnSVG-Cauchy","recall",0.994,"inf3","scenario 1","period"
"nnSVG-HMP","recall",1,"inf3","scenario 1","period"
"nnSVG-PASTE","FPR",1,"inf3","scenario 1","period"
"nnSVG-AVE","FPR",0.00105555555555556,"inf3","scenario 1","period"
"nnSVG-Union","FPR",0.00422222222222222,"inf3","scenario 1","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 1","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 1","period"
"nnSVG-HMP","FPR",0.000666666666666667,"inf3","scenario 1","period"
"nnSVG-PASTE","F1",0.181818181818182,"inf3","scenario 2","period"
"nnSVG-AVE","F1",0.763424363301626,"inf3","scenario 2","period"
"nnSVG-Union","F1",0.985221674876847,"inf3","scenario 2","period"
"nnSVG-Inter","F1",0.0769230769230769,"inf3","scenario 2","period"
"nnSVG-Cauchy","F1",0.875140607424072,"inf3","scenario 2","period"
"nnSVG-HMP","F1",0.997008973080758,"inf3","scenario 2","period"
"nnSVG-PASTE","precision",0.1,"inf3","scenario 2","period"
"nnSVG-AVE","precision",0.988085782366958,"inf3","scenario 2","period"
"nnSVG-Union","precision",0.970873786407767,"inf3","scenario 2","period"
"nnSVG-Inter","precision",1,"inf3","scenario 2","period"
"nnSVG-Cauchy","precision",1,"inf3","scenario 2","period"
"nnSVG-HMP","precision",0.99403578528827,"inf3","scenario 2","period"
"nnSVG-PASTE","recall",1,"inf3","scenario 2","period"
"nnSVG-AVE","recall",0.622,"inf3","scenario 2","period"
"nnSVG-Union","recall",1,"inf3","scenario 2","period"
"nnSVG-Inter","recall",0.04,"inf3","scenario 2","period"
"nnSVG-Cauchy","recall",0.778,"inf3","scenario 2","period"
"nnSVG-HMP","recall",1,"inf3","scenario 2","period"
"nnSVG-PASTE","FPR",1,"inf3","scenario 2","period"
"nnSVG-AVE","FPR",0.000833333333333333,"inf3","scenario 2","period"
"nnSVG-Union","FPR",0.00333333333333333,"inf3","scenario 2","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 2","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 2","period"
"nnSVG-HMP","FPR",0.000666666666666667,"inf3","scenario 2","period"
"nnSVG-PASTE","F1",0.18201674554059,"inf3","scenario 3","period"
"nnSVG-AVE","F1",0.754424091896926,"inf3","scenario 3","period"
"nnSVG-Union","F1",0.99403578528827,"inf3","scenario 3","period"
"nnSVG-Inter","F1",0.0769230769230769,"inf3","scenario 3","period"
"nnSVG-Cauchy","F1",0.773006134969325,"inf3","scenario 3","period"
"nnSVG-HMP","F1",0.998998998998999,"inf3","scenario 3","period"
"nnSVG-PASTE","precision",0.100120144173008,"inf3","scenario 3","period"
"nnSVG-AVE","precision",0.995085995085995,"inf3","scenario 3","period"
"nnSVG-Union","precision",0.988142292490119,"inf3","scenario 3","period"
"nnSVG-Inter","precision",1,"inf3","scenario 3","period"
"nnSVG-Cauchy","precision",1,"inf3","scenario 3","period"
"nnSVG-HMP","precision",1,"inf3","scenario 3","period"
"nnSVG-PASTE","recall",1,"inf3","scenario 3","period"
"nnSVG-AVE","recall",0.6075,"inf3","scenario 3","period"
"nnSVG-Union","recall",1,"inf3","scenario 3","period"
"nnSVG-Inter","recall",0.04,"inf3","scenario 3","period"
"nnSVG-Cauchy","recall",0.63,"inf3","scenario 3","period"
"nnSVG-HMP","recall",0.998,"inf3","scenario 3","period"
"nnSVG-PASTE","FPR",0.998666666666667,"inf3","scenario 3","period"
"nnSVG-AVE","FPR",0.000333333333333333,"inf3","scenario 3","period"
"nnSVG-Union","FPR",0.00133333333333333,"inf3","scenario 3","period"
"nnSVG-Inter","FPR",0,"inf3","scenario 3","period"
"nnSVG-Cauchy","FPR",0,"inf3","scenario 3","period"
"nnSVG-HMP","FPR",0,"inf3","scenario 3","period"
"nnSVG-PASTE","F1",0.183284457478006,"inf3","scenario 4","period"
"nnSVG-AVE","F1",0.501305483028721,"inf3","scenario 4","period"
"nnSVG-Union","F1",0.988071570576541,"inf3","scenario 4","period"
"nnSVG-Inter","F1",0,"inf3","scenario 4","period"
"nnSVG-Cauchy","F1",0,"inf3","scenario 4","period"
"nnSVG-HMP","F1",0.989939637826962,"inf3","scenario 4","period"
"nnSVG-PASTE","precision",0.10088781275222,"inf3","scenario 4","period"
"nnSVG-AVE","precision",0.986784140969163,"inf3","scenario 4","period"
"nnSVG-Union","precision",0.982213438735178,"inf3","scenario 4","period"
"nnSVG-Inter","precision",0,"inf3","scenario 4","period"
